Keyword,Immediate-early,# papers,Early,# papers,Early-late,# papers,Late,# papers,,Immediate-early (%),Early (%),Early-late (%),Late (%)
rs1_icp4_p90493,69.37,92,12.69,34,0.00,0,3.75,20,,80.85,14.79,0.00,4.36
us11_p89479,3.43,11,2.44,9,0.00,0,13.95,14,,17.30,12.31,0.00,70.40
p28276_ul54,11.78,14,5.46,11,0.50,1,0.80,4,,63.56,29.43,2.70,4.31
p36384_icp8_ul29_p89452,4.73,8,11.46,12,0.20,1,3.35,9,,23.95,58.07,1.01,16.97
p89474_us1_p14379,6.96,10,1.00,3,0.00,0,0.17,1,,85.64,12.31,0.00,2.05
p60504_p14345_us12,5.69,6,0.00,0,0.00,0,0.71,2,,88.84,0.00,0.00,11.16
p03173_ul44_q89730_p06475,1.75,4,5.42,6,0.75,1,2.50,3,,16.81,51.99,7.20,24.00
us3_p13287,3.97,8,0.29,2,0.00,0,1.03,5,,75.08,5.40,0.00,19.52
rl2_p28284,3.68,5,0.11,1,0.00,0,0.00,0,,97.07,2.93,0.00,0.00
mcp_p89442_ul19,0.39,2,0.29,1,0.33,1,3.39,4,,8.90,6.49,7.57,77.04
p06763_p08666_p24994_ul27,0.83,3,0.67,1,0.00,0,3.00,2,,18.52,14.81,0.00,66.67
ul55_p28281,0.29,2,0.33,1,0.20,1,2.66,3,,8.37,9.57,5.74,76.32
ul37_p89460,2.36,4,0.25,1,0.00,0,0.25,1,,82.52,8.74,0.00,8.74
p89446_ul23,0.71,2,2.00,2,0.17,1,1.61,2,,15.79,44.58,3.72,35.91
ul4_p28280,0.00,0,2.00,2,0.00,0,0.11,1,,0.00,94.74,0.00,5.26
p89438_ul15,0.00,0,0.49,2,0.00,0,1.77,1,,0.00,21.50,0.00,78.50
ul56_p28282,0.33,1,1.38,2,0.00,0,1.77,3,,9.59,39.57,0.00,50.84
p89478_us10,0.00,0,0.17,1,0.00,0,1.64,1,,0.00,9.23,0.00,90.77
p89439_ul16,0.00,0,0.27,2,0.00,0,1.62,1,,0.00,14.13,0.00,85.87
ul48_p68335_p68336,1.52,5,0.43,2,0.00,0,0.12,1,,73.14,20.84,0.00,6.01
p22486_p89461_ul38,0.50,1,0.00,0,0.00,0,1.50,1,,25.00,0.00,0.00,75.00
p89459_ul36,0.27,1,0.33,1,0.00,0,1.48,2,,12.89,16.05,0.00,71.06
p89454_ul31,0.00,0,0.14,1,0.00,0,1.27,6,,0.00,10.08,0.00,89.92
ul42_p89463,0.84,1,1.27,1,0.00,0,0.33,1,,34.35,51.97,0.00,13.68
p89457_ul34,0.00,0,0.31,2,0.00,0,1.20,6,,0.00,20.50,0.00,79.50
p89469_ul50,0.00,0,1.20,2,0.33,1,0.00,0,,0.00,78.26,21.74,0.00
ul39_p89462,0.24,2,1.17,4,0.25,1,0.25,1,,12.72,61.10,13.09,13.09
q69467_us6_p03172,0.17,1,0.33,2,0.00,0,1.00,2,,11.11,22.22,0.00,66.67
p22485_ul53,0.98,2,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
ul46_p89466,0.48,2,0.57,2,0.00,0,0.89,2,,24.72,29.25,0.00,46.03
ul6_p89429,0.14,1,0.17,1,0.00,0,0.70,2,,14.15,16.51,0.00,69.34
p89437_ul14,0.25,1,0.11,1,0.00,0,0.62,2,,25.65,11.22,0.00,63.13
ul18_p89441,0.00,0,0.10,1,0.50,1,0.00,0,,0.00,16.67,83.33,0.00
scp_p89458,0.50,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
p89477_us9,0.50,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
p68340_ul41_p68339_o39988,0.39,3,0.25,2,0.00,0,0.46,1,,35.13,23.13,0.00,41.74
ul21_p89444,0.00,0,0.43,3,0.00,0,0.00,0,,0.00,100.00,0.00,0.00
p89430_ul7,0.43,2,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
rl1_p28283,0.37,2,0.20,1,0.00,0,0.37,1,,39.24,21.40,0.00,39.36
p89436_ul13,0.37,1,0.33,1,0.00,0,0.23,2,,39.64,36.04,0.00,24.32
p89467_ul47,0.35,3,0.25,1,0.00,0,0.00,0,,58.33,41.67,0.00,0.00
p13292_us2,0.11,1,0.12,1,0.00,0,0.33,1,,19.51,21.95,0.00,58.54
p28275_p13158_ul2,0.00,0,0.20,1,0.00,0,0.33,1,,0.00,37.50,0.00,62.50
ul5_p28277,0.00,0,0.33,1,0.00,0,0.11,1,,0.00,75.00,0.00,25.00
ul28_p89451_p36385,0.33,1,0.11,1,0.00,0,0.00,0,,75.00,25.00,0.00,0.00
ul49_p89468,0.00,0,0.20,1,0.25,1,0.00,0,,0.00,44.44,55.56,0.00
ul26_p89449,0.25,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
us7_p13291_p06764,0.20,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
p89456_ul33,0.20,1,0.14,1,0.00,0,0.00,0,,58.33,41.67,0.00,0.00
ul43_p89464,0.12,1,0.20,1,0.00,0,0.00,0,,38.46,61.54,0.00,0.00
p89440_ul17,0.00,0,0.17,1,0.00,0,0.00,0,,0.00,100.00,0.00,0.00
ul9_p89432,0.12,1,0.17,1,0.00,0,0.00,0,,42.86,57.14,0.00,0.00
p89453_p07918_ul30,0.17,1,0.17,1,0.00,0,0.00,0,,50.00,50.00,0.00,0.00
ul51_p89470,0.00,0,0.00,0,0.00,0,0.17,1,,0.00,0.00,0.00,100.00
p69521_ul40,0.14,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
us8_p89475,0.14,1,0.00,0,0.14,1,0.00,0,,50.00,0.00,50.00,0.00
ul45_p89465_p06483,0.00,0,0.00,0,0.00,0,0.12,1,,0.00,0.00,0.00,100.00
p28279_p0c012_ul3,0.00,0,0.11,1,0.00,0,0.00,0,,0.00,100.00,0.00,0.00
ul25_p89448,0.10,1,0.00,0,0.00,0,0.00,0,,100.00,0.00,0.00,0.00
p13293_us5,0.00,0,0.00,0,0.00,0,0.10,1,,0.00,0.00,0.00,100.00
